name init coarse refined old_err coarse_err new_err delta improved mutated
2 0.056785 0.056785 0.062408 3.111745 3.111745 3.108304 0.005623 1 0
2 0.145117 0.162571 0.154543 1.756108 1.753032 1.726807 0.009426 1 0
2 0.265204 0.282657 0.281925 1.933979 1.750408 1.749790 0.016721 1 0
2 0.417176 0.434629 0.429875 2.633147 2.528105 2.492452 0.012699 1 0
2 0.633870 0.633870 0.637335 4.601004 4.601004 4.585941 0.003465 1 0
2 -0.743006 -0.760459 -0.758642 5.774289 5.628770 5.626102 -0.015637 1 0
2 0.733484 0.733484 0.737125 6.645276 6.645276 6.628515 0.003640 1 0
2 -0.617977 -0.617977 -0.626743 3.037883 3.037883 2.973923 -0.008766 1 0
2 -0.507934 -0.507934 -0.513558 3.014777 3.014777 2.991530 -0.005624 1 0
2 -0.361798 -0.361798 -0.359907 1.813139 1.813139 1.811761 0.001891 1 0
2 -0.197717 -0.197717 -0.194794 1.353744 1.353744 1.352642 0.002922 1 0
2 -0.077021 -0.077021 -0.072706 2.063943 2.063943 2.062549 0.004316 1 0
2 0.107711 0.107711 0.110007 3.063943 3.063943 3.062280 0.002296 1 0
2 0.149759 0.149759 0.158107 3.894261 3.894261 3.872181 0.008348 1 0
2 0.317508 0.317508 0.320369 4.359845 4.359845 4.352975 0.002862 1 0
2 -1.082436 -1.099889 -1.096424 6.841914 6.590224 6.561619 -0.013988 1 0
2 0.436636 0.436636 0.442876 5.351456 5.351456 5.318472 0.006240 1 0
2 -0.954014 -0.971467 -0.968852 6.978313 6.774527 6.767236 -0.014839 1 0
2 0.530673 0.548126 0.543113 5.562078 5.515772 5.405391 0.012440 1 0
2 -0.803972 -0.821425 -0.821565 6.593390 6.389468 6.389415 -0.017593 1 0
2 0.665157 0.665157 0.670641 6.262744 6.262744 6.221272 0.005484 1 0
2 -0.674793 -0.692246 -0.695012 6.001434 5.802639 5.797691 -0.020220 1 0
2 -0.558856 -0.576309 -0.584247 6.348416 6.154047 6.129290 -0.025391 1 0
2 -0.370541 -0.422900 -0.424332 6.221074 5.705449 5.704658 -0.053792 1 0
2 -0.286717 -0.356530 -0.351390 5.135382 4.512644 4.505010 -0.064673 1 0
2 -0.168337 -0.255603 -0.258981 5.625671 4.621491 4.615624 -0.090644 1 0
2 -0.096995 -0.201715 -0.196951 4.184758 3.756776 3.754710 -0.099956 1 0
2 -0.055429 -0.055429 -0.058739 1.546748 1.546748 1.544739 -0.003310 1 0
2 0.081211 0.081211 0.083331 0.700703 0.700703 0.696855 0.002120 1 0
2 0.277198 0.277198 0.276602 0.936136 0.936136 0.935021 -0.000596 1 0
2 -1.028448 -1.045902 -1.050878 8.583725 8.259521 8.241352 -0.022429 1 0
2 0.406772 0.406772 0.407582 1.875768 1.875768 1.874034 0.000810 1 0
2 -0.875299 -0.910205 -0.904226 9.393792 9.020189 9.002752 -0.028927 1 0
2 0.557287 0.557287 0.556736 2.644898 2.644898 2.643569 -0.000551 1 0
2 -0.750794 -0.785701 -0.784264 10.563018 10.184952 10.183960 -0.033470 1 0
2 0.689259 0.689259 0.689594 3.358916 3.358916 3.358338 0.000335 1 0
2 -0.584740 -0.619647 -0.624701 9.237963 8.861051 8.854361 -0.039961 1 0
2 0.814462 0.814462 0.817459 4.686860 4.686860 4.642007 0.002997 1 0
2 -0.440306 -0.492666 -0.493955 8.350853 7.890723 7.890265 -0.053649 1 0
2 -0.333648 -0.403461 -0.411205 7.242350 6.375712 6.361825 -0.077556 1 0
2 -0.239064 -0.343784 -0.343228 7.434001 6.209948 6.209800 -0.104164 1 0
2 -0.177426 -0.247239 -0.250242 4.134011 3.249783 3.243883 -0.072816 1 0
2 -0.085293 -0.172560 -0.167557 2.951574 2.598785 2.592435 -0.082264 1 0
2 0.026217 0.026217 0.023513 2.842872 2.842872 2.840464 -0.002704 1 0
2 0.212087 0.194634 0.195561 2.404623 2.215241 2.214252 -0.016526 1 0
2 0.309265 0.309265 0.305427 1.317896 1.317896 1.303202 -0.003838 1 0
2 0.479428 0.479428 0.479725 1.201157 1.201157 1.200559 0.000297 1 0
2 0.583137 0.583137 0.580156 2.168781 2.168781 2.145346 -0.002981 1 0
2 -0.955553 -0.973007 -0.976914 15.652113 15.470208 15.463248 -0.021361 1 0
2 -0.629578 -0.647031 -0.652470 7.276725 7.101808 7.090548 -0.022893 1 0
2 -0.500772 -0.535679 -0.532652 5.815903 5.533330 5.529933 -0.031880 1 0
2 -0.274565 -0.361831 -0.355649 6.600341 5.761651 5.750257 -0.081084 1 0
2 -0.201996 -0.289263 -0.281082 5.129499 4.462530 4.448958 -0.079086 1 0
2 -0.146118 -0.215931 -0.209823 3.600088 3.195561 3.189048 -0.063706 1 0
2 -0.060529 -0.060529 -0.054995 3.442457 3.442457 3.440905 0.005535 1 0
2 0.041405 0.041405 0.036114 2.199399 2.199399 2.192959 -0.005291 1 0
2 0.161383 0.161383 0.165415 1.706655 1.706655 1.699207 0.004032 1 0
2 0.265441 0.265441 0.272566 1.367514 1.367514 1.314092 0.007125 1 0
2 0.371679 0.389132 0.383637 2.694268 2.608796 2.577132 0.011958 1 0
2 0.534743 0.534743 0.544342 2.551008 2.551008 2.440389 0.009599 1 0
2 -0.791892 -0.809345 -0.803566 4.807954 4.722486 4.691560 -0.011674 1 0
2 0.662156 0.662156 0.667607 3.879374 3.879374 3.843837 0.005451 1 0
2 -0.648005 -0.665458 -0.669867 4.658734 4.429157 4.417104 -0.021862 1 0
2 -0.562037 -0.562037 -0.567096 3.242250 3.242250 3.226038 -0.005058 1 0
2 -0.437086 -0.437086 -0.444216 2.879345 2.879345 2.861217 -0.007130 1 0
2 -0.335430 -0.335430 -0.340379 2.241562 2.241562 2.228728 -0.004948 1 0
2 -0.158779 -0.158779 -0.157961 3.132175 3.132175 3.132110 0.000818 1 0
2 0.032532 -0.002375 0.000064 2.609243 2.414907 2.413619 -0.032468 1 0
2 0.202607 0.202607 0.197901 3.810465 3.810465 3.801530 -0.004706 1 0
2 0.272924 0.272924 0.278130 4.688048 4.688048 4.673291 0.005206 1 0
2 0.385048 0.385048 0.388756 4.091092 4.091092 4.076345 0.003708 1 0
2 0.482189 0.499642 0.500291 5.596994 5.338665 5.337115 0.018102 1 0
2 -0.873471 -0.890924 -0.888352 6.074178 5.887758 5.880421 -0.014882 1 0
2 -0.785856 -0.803309 -0.800291 4.335349 4.181872 4.174468 -0.014435 1 0
2 -0.632896 -0.650350 -0.648344 5.195397 5.081645 5.079707 -0.015448 1 0
2 -0.531482 -0.548935 -0.552269 4.814917 4.658047 4.652933 -0.020787 1 0
2 -0.392424 -0.409878 -0.414704 4.772070 4.680195 4.675090 -0.022280 1 0
2 -0.277559 -0.329919 -0.322473 4.145779 3.896247 3.885596 -0.044914 1 0
2 -0.153917 -0.223730 -0.224713 3.473832 2.826303 2.823492 -0.070796 1 0
2 -0.108599 -0.143505 -0.151997 1.900604 1.751776 1.736026 -0.043398 1 0
2 0.007584 0.007584 0.002619 1.659424 1.659424 1.655956 -0.004965 1 0
2 0.074416 0.091869 0.090452 2.249044 2.212714 2.212393 0.016036 1 0
2 0.292606 0.292606 0.292027 0.838462 0.838462 0.837629 -0.000580 1 0
2 -0.997669 -1.015122 -1.016366 6.833122 6.603196 6.602310 -0.018697 1 0
2 0.417003 0.417003 0.421759 2.098904 2.098904 2.075988 0.004757 1 0
2 -0.877770 -0.895223 -0.901325 8.569262 8.329257 8.311212 -0.023555 1 0
2 0.548415 0.548415 0.554237 3.000777 3.000777 2.956720 0.005822 1 0
2 0.683119 0.683119 0.688992 2.977270 2.977270 2.915976 0.005873 1 0
2 -0.585531 -0.620438 -0.613239 6.908781 6.706308 6.688918 -0.027708 1 0
2 0.831442 0.831442 0.839640 4.113815 4.113815 3.978285 0.008198 1 0
2 -0.440866 -0.475772 -0.479195 5.702613 5.394960 5.391855 -0.038329 1 0
2 -0.331361 -0.383721 -0.382804 5.080790 4.647101 4.646793 -0.051443 1 0
2 -0.190304 -0.277571 -0.272819 4.892103 3.759175 3.745071 -0.082515 1 0
2 -0.167915 -0.237728 -0.234057 3.941630 3.294905 3.290330 -0.066142 1 0
2 -0.104454 -0.139360 -0.136962 3.167751 3.112178 3.111910 -0.032509 1 0
2 -0.028151 -0.028151 -0.023487 2.004279 2.004279 2.002042 0.004664 1 0
2 0.145259 0.162712 0.161062 2.091157 2.026381 2.025315 0.015803 1 0
2 0.341116 0.323663 0.330557 1.350442 1.333059 1.234122 -0.010559 1 0
2 0.460766 0.460766 0.459627 0.569990 0.569990 0.565022 -0.001139 1 0
2 0.602691 0.602691 0.605765 1.337220 1.337220 1.314522 0.003075 1 0
2 -0.776902 -0.794355 -0.795562 6.406765 6.227481 6.226671 -0.018660 1 0
2 0.703638 0.703638 0.707872 1.769206 1.769206 1.721688 0.004234 1 0
2 -0.645599 -0.663052 -0.657413 5.632471 5.580665 5.567503 -0.011814 1 0
2 -0.535622 -0.553075 -0.554250 6.213615 6.114224 6.113779 -0.018628 1 0
2 -0.367229 -0.402135 -0.397698 4.034034 3.832232 3.826820 -0.030469 1 0
2 -0.165951 -0.253218 -0.247478 4.949690 4.150297 4.136439 -0.081527 1 0
2 -0.116370 -0.186183 -0.189001 3.806293 3.249841 3.248406 -0.072632 1 0
2 -0.008610 -0.060970 -0.060526 3.859711 3.778877 3.778882 -0.051916 1 0
2 -0.002586 0.014867 0.007422 3.219495 3.216858 3.213688 0.010008 1 0
2 0.084241 0.101695 0.109251 3.648233 3.576192 3.567996 0.025010 1 0
2 0.211259 0.228713 0.221864 2.166861 2.148559 2.131119 0.010605 1 0
2 0.380977 0.398430 0.392757 1.759324 1.711760 1.677943 0.011780 1 0
2 0.650254 0.650254 0.655611 2.557041 2.557041 2.514747 0.005357 1 0
2 -0.653870 -0.671323 -0.669162 4.493168 4.355177 4.351964 -0.015292 1 0
2 -0.474337 -0.491790 -0.496079 4.018321 3.860845 3.853672 -0.021742 1 0
2 -0.445098 -0.462551 -0.456623 2.989490 2.949569 2.932040 -0.011525 1 0
2 -0.256295 -0.273748 -0.269657 2.279730 2.237624 2.232439 -0.013361 1 0
2 -0.156735 -0.174188 -0.166581 1.149677 1.144317 1.132977 -0.009846 1 0
2 -0.048325 -0.065778 -0.065009 2.093708 2.068021 2.067932 -0.016685 1 0
2 0.132770 0.115317 0.121222 3.067048 3.048633 3.039288 -0.011548 1 0
2 0.182387 0.199840 0.205399 4.162787 3.997455 3.978734 0.023012 1 0
2 0.355549 0.373002 0.377885 4.419586 4.188634 4.165585 0.022336 1 0
2 -0.994623 -1.012076 -1.011089 7.082207 6.843219 6.841731 -0.016466 1 0
2 0.539052 0.539052 0.541400 4.798771 4.798771 4.791996 0.002348 1 0
2 -0.884787 -0.902241 -0.900478 7.068999 6.866173 6.863266 -0.015691 1 0
2 -0.759097 -0.776551 -0.773861 4.757566 4.593117 4.587097 -0.014764 1 0
2 0.761774 0.761774 0.765820 7.654543 7.654543 7.638329 0.004046 1 0
2 -0.611694 -0.629147 -0.628936 5.855676 5.722002 5.721887 -0.017242 1 0
2 -0.446303 -0.481209 -0.478099 6.400019 6.165951 6.162996 -0.031797 1 0
2 -0.324931 -0.377291 -0.370720 5.700135 5.392250 5.383449 -0.045789 1 0
2 -0.173994 -0.261260 -0.259577 5.334573 4.470258 4.469508 -0.085583 1 0
2 -0.084258 -0.188978 -0.180866 4.221954 3.648603 3.640065 -0.096608 1 0
2 -0.101058 -0.083604 -0.084483 3.002779 2.988533 2.988540 0.016575 1 0
2 0.040202 0.057655 0.049115 1.932823 1.909035 1.896464 0.008913 1 0
2 0.169458 0.186911 0.180308 1.066209 1.057204 0.983572 0.010850 1 0
2 -1.067359 -1.084812 -1.086475 8.497417 8.228574 8.226356 -0.019116 1 0
2 0.348400 0.348400 0.353971 1.738649 1.738649 1.680687 0.005571 1 0
2 -0.964044 -0.981497 -0.983385 7.914379 7.644133 7.641408 -0.019341 1 0
2 0.514205 0.531658 0.523585 5.317030 5.267186 5.206784 0.009380 1 0
2 -0.766864 -0.801770 -0.795369 9.213394 8.896748 8.878178 -0.028505 1 0
2 0.619600 0.619600 0.619657 2.584910 2.584910 2.584909 0.000056 1 0
2 -0.659355 -0.694262 -0.691385 8.449957 8.086967 8.084099 -0.032030 1 0
2 0.769209 0.769209 0.772801 2.100574 2.100574 1.914699 0.003592 1 0
2 -0.521634 -0.556540 -0.559928 7.667842 7.284555 7.280803 -0.038295 1 0
2 -0.389812 -0.442172 -0.449794 7.459323 6.832062 6.818919 -0.059982 1 0
2 -0.268040 -0.355306 -0.348209 6.932099 6.109203 6.098830 -0.080169 1 0
2 -0.179902 -0.284622 -0.286009 6.470094 5.181060 5.180513 -0.106107 1 0
2 -0.065201 -0.187374 -0.192892 5.402203 4.470595 4.468880 -0.127691 1 0
2 -0.042091 -0.042091 -0.042188 3.214158 3.214158 3.214137 -0.000097 1 0
2 0.095700 0.095700 0.098556 1.994908 1.994908 1.989386 0.002856 1 0
2 0.260100 0.260100 0.264528 0.895852 0.895852 0.863142 0.004428 1 0
2 0.443954 0.443954 0.437205 1.223539 1.223539 1.194478 -0.006749 1 0
2 -0.920487 -0.937940 -0.934332 7.712568 7.564862 7.553327 -0.013845 1 0
2 0.535023 0.535023 0.534416 1.372319 1.372319 1.371235 -0.000607 1 0
2 -0.789203 -0.806656 -0.812140 8.698139 8.451780 8.435644 -0.022937 1 0
2 0.660771 0.660771 0.658592 1.952247 1.952247 1.933446 -0.002179 1 0
2 -0.670607 -0.688060 -0.693836 8.331722 8.129185 8.114534 -0.023229 1 0
2 -0.561626 -0.579080 -0.582704 6.470788 6.316851 6.312194 -0.021078 1 0
2 -0.468903 -0.486356 -0.489362 6.211730 6.106689 6.104230 -0.020459 1 0
2 -0.267596 -0.319956 -0.326879 5.100683 4.750230 4.743239 -0.059283 1 0
2 -0.189754 -0.259567 -0.253051 4.240173 3.775514 3.766234 -0.063297 1 0
2 -0.123332 -0.193146 -0.193013 3.641089 3.257642 3.257488 -0.069681 1 0
2 -0.020309 -0.037762 -0.042580 3.757811 3.707742 3.705469 -0.022271 1 0
2 0.102510 0.102510 0.108791 2.189528 2.189528 2.170267 0.006280 1 0
2 0.331499 0.331499 0.336590 5.929453 5.929453 5.910468 0.005091 1 0
2 0.434190 0.434190 0.437098 4.774096 4.774096 4.764564 0.002907 1 0
2 -0.939001 -0.956454 -0.959186 7.583710 7.256100 7.249493 -0.020185 1 0
2 0.570401 0.570401 0.573789 6.199458 6.199458 6.186277 0.003388 1 0
2 -0.811666 -0.829119 -0.831524 6.496427 6.207077 6.202508 -0.019859 1 0
2 0.632427 0.632427 0.634277 3.032042 3.032042 3.024619 0.001851 1 0
2 -0.705784 -0.723238 -0.724063 6.198417 5.976007 5.975320 -0.018279 1 0
2 0.796565 0.796565 0.800108 2.556456 2.556456 2.483268 0.003543 1 0
2 -0.580574 -0.598028 -0.601945 5.913689 5.705312 5.697731 -0.021370 1 0
2 -0.480279 -0.497732 -0.497356 4.340787 4.225025 4.224996 -0.017077 1 0
2 -0.378174 -0.395628 -0.391262 2.509098 2.295731 2.285943 -0.013088 1 0
2 -0.145181 -0.267354 -0.274864 4.510450 3.508888 3.503113 -0.129682 1 0
2 -0.031042 -0.048495 -0.040707 3.249062 3.241184 3.226995 -0.009666 1 0
2 0.131614 0.131614 0.131024 4.034352 4.034352 4.034008 -0.000590 1 0
2 0.228564 0.228564 0.231002 4.962237 4.962237 4.957270 0.002438 1 0
2 -1.151167 -1.168621 -1.169829 9.896395 9.523566 9.521879 -0.018662 1 0
2 0.363467 0.363467 0.367791 4.903445 4.903445 4.871373 0.004325 1 0
2 -1.014095 -1.031549 -1.037531 11.989117 11.608230 11.578510 -0.023435 1 0
2 -0.872674 -0.890127 -0.897126 11.081405 10.765596 10.735310 -0.024452 1 0
2 0.617995 0.617995 0.621046 7.608753 7.608753 7.583532 0.003051 1 0
2 -0.743009 -0.777916 -0.769730 10.712001 10.437150 10.403691 -0.026720 1 0
2 -0.580220 -0.632580 -0.624893 11.492894 11.036255 11.018025 -0.044673 1 0
2 -0.439372 -0.509186 -0.508430 11.100106 10.393487 10.393509 -0.069057 1 0
2 -0.338881 -0.443600 -0.443345 10.208910 8.835226 8.835071 -0.104464 1 0
2 -0.269375 -0.374095 -0.368991 7.422051 6.365258 6.359990 -0.099616 1 0
2 -0.183410 -0.270677 -0.277294 4.971160 4.481267 4.476367 -0.093884 1 0
2 -0.112082 -0.129536 -0.122193 2.010305 1.999120 1.989650 -0.010110 1 0
2 -1.215535 -1.250442 -1.247424 15.380943 14.701435 14.694733 -0.031889 1 0
2 -1.085621 -1.120527 -1.118261 15.337415 14.696467 14.694029 -0.032641 1 0
2 -0.929766 -0.964673 -0.966550 14.729361 14.106584 14.104297 -0.036783 1 0
2 -0.804708 -0.839614 -0.843090 13.484715 12.920354 12.914753 -0.038382 1 0
2 -0.663068 -0.715428 -0.713515 12.749617 12.050033 12.048715 -0.050447 1 0
2 -0.529381 -0.599194 -0.599034 12.133285 11.215278 11.215185 -0.069653 1 0
2 -0.423877 -0.511144 -0.509321 9.908828 8.689686 8.688651 -0.085444 1 0
2 -0.349582 -0.454301 -0.447671 8.423898 7.088202 7.078424 -0.098089 1 0
2 -0.252674 -0.374847 -0.370867 6.643447 5.253671 5.250567 -0.118193 1 0
2 -0.225942 -0.295755 -0.291439 3.942140 3.550919 3.548047 -0.065497 1 0
2 -0.114489 -0.131942 -0.127876 3.529082 3.505930 3.503333 -0.013387 1 0
2 -0.994493 -1.011946 -1.015740 8.820101 8.473900 8.461203 -0.021247 1 0
2 -1.082296 -1.099749 -1.102098 16.390319 16.125880 16.122265 -0.019802 1 0
2 -0.750080 -0.767534 -0.774551 7.336957 7.045469 7.015319 -0.024471 1 0
2 -0.575289 -0.610196 -0.614707 8.537394 8.114953 8.108578 -0.039418 1 0
2 -0.473561 -0.525921 -0.523111 7.644634 7.118400 7.116043 -0.049550 1 0
2 -0.348378 -0.418192 -0.417526 7.467621 6.461644 6.461268 -0.069148 1 0
2 -0.258644 -0.345910 -0.348935 6.654829 5.469475 5.464563 -0.090291 1 0
2 -0.189642 -0.259455 -0.265677 4.902418 4.619684 4.616809 -0.076034 1 0
2 -0.114966 -0.132419 -0.140520 4.561618 4.530870 4.527664 -0.025554 1 0
2 0.002861 0.002861 -0.003159 2.428665 2.428665 2.414531 -0.006020 1 0
2 0.117324 0.117324 0.111243 1.420625 1.420625 1.372569 -0.006081 1 0
2 0.254541 0.254541 0.250928 1.009341 1.009341 0.988334 -0.003613 1 0
2 0.506187 0.506187 0.507872 2.031051 2.031051 2.021806 0.001684 1 0
2 -0.816596 -0.834049 -0.835264 5.820407 5.561692 5.560052 -0.018668 1 0
2 0.653171 0.653171 0.654949 2.908266 2.908266 2.899333 0.001779 1 0
2 -0.722722 -0.740175 -0.739811 5.399588 5.196071 5.196143 -0.017089 1 0
2 -0.595088 -0.612541 -0.618237 5.819531 5.612958 5.598141 -0.023149 1 0
2 -0.496137 -0.496137 -0.501494 2.724324 2.724324 2.707986 -0.005357 1 0
2 -0.250777 -0.320590 -0.322662 4.100493 3.638047 3.637290 -0.071885 1 0
2 -0.171352 -0.223712 -0.228090 2.481045 2.007278 1.998495 -0.056738 1 0
2 -0.076995 -0.094449 -0.088525 1.204115 1.170459 1.132243 -0.011530 1 0
2 0.136081 0.136081 0.134845 2.962733 2.962733 2.961778 -0.001235 1 0
2 0.240158 0.240158 0.240926 4.060466 4.060466 4.060074 0.000769 1 0
2 -1.172777 -1.190231 -1.190098 8.301006 7.956722 7.956684 -0.017321 1 0
2 0.355974 0.355974 0.357255 4.024615 4.024615 4.021995 0.001280 1 0
2 -1.042482 -1.059935 -1.060690 8.166395 7.858549 7.857884 -0.018208 1 0
2 0.478687 0.478687 0.481254 6.577146 6.577146 6.569306 0.002567 1 0
2 -0.907642 -0.925095 -0.929344 9.216900 8.928283 8.916402 -0.021702 1 0
2 0.603061 0.603061 0.605900 6.214170 6.214170 6.201105 0.002839 1 0
2 -0.772055 -0.789509 -0.793512 7.271677 7.027081 7.017111 -0.021457 1 0
2 -0.664531 -0.681984 -0.689822 7.506958 7.274498 7.246468 -0.025291 1 0
2 -0.497784 -0.532691 -0.540431 8.104086 7.751665 7.736539 -0.042647 1 0
2 -0.379486 -0.449299 -0.440829 7.064847 6.382450 6.360707 -0.061343 1 0
2 -0.228992 -0.351165 -0.343677 7.263951 6.327819 6.318849 -0.114685 1 0
2 -0.196295 -0.248655 -0.252847 3.195077 2.817548 2.814111 -0.056552 1 0
2 -0.069618 -0.087071 -0.094240 3.044239 2.974798 2.968910 -0.024622 1 0
2 0.049953 0.032500 0.040015 2.343808 2.325096 2.301230 -0.009939 1 0
2 0.156166 0.156166 0.156025 1.805265 1.805265 1.805289 -0.000142 0 0
2 -1.072072 -1.089525 -1.096912 10.448528 10.088692 10.052092 -0.024841 1 0
2 0.363075 0.363075 0.361023 1.654496 1.654496 1.646179 -0.002052 1 0
2 -0.916418 -0.951324 -0.944727 10.190097 9.815574 9.789828 -0.028309 1 0
2 0.505553 0.505553 0.506295 2.417537 2.417537 2.416127 0.000742 1 0
2 -0.761963 -0.796870 -0.799135 10.463464 9.987369 9.985094 -0.037172 1 0
2 0.660758 0.660758 0.660990 2.477751 2.477751 2.477475 0.000233 1 0
2 -0.624699 -0.659606 -0.667490 8.769551 8.259092 8.237246 -0.042791 1 0
2 -0.486841 -0.556654 -0.548412 8.635290 7.901140 7.881501 -0.061571 1 0
2 -0.340001 -0.444721 -0.440202 8.884718 7.585158 7.580761 -0.100201 1 0
2 -0.268525 -0.373244 -0.381034 7.676136 6.356898 6.344862 -0.112510 1 0
2 -0.180154 -0.284874 -0.276287 4.683985 3.863319 3.838303 -0.096133 1 0
2 -0.082895 -0.100348 -0.103269 2.966964 2.937456 2.937226 -0.020374 1 0
2 0.130738 0.113285 0.108533 4.261500 4.069965 4.060529 -0.022205 1 0
2 0.292080 0.292080 0.284996 3.077272 3.077272 3.018332 -0.007084 1 0
2 0.430306 0.430306 0.426078 1.800663 1.800663 1.752310 -0.004228 1 0
2 -0.900895 -0.918348 -0.920674 8.246404 7.996827 7.992771 -0.019779 1 0
2 0.599251 0.599251 0.599694 1.713187 1.713187 1.712840 0.000443 1 0
2 -0.744805 -0.779712 -0.771402 7.888016 7.608947 7.572935 -0.026597 1 0
2 -0.579680 -0.614586 -0.608909 6.923316 6.669108 6.658267 -0.029229 1 0
2 -0.439463 -0.474369 -0.480284 6.360852 6.064597 6.057313 -0.040821 1 0
2 -0.301938 -0.371751 -0.365452 5.172737 4.513521 4.502011 -0.063514 1 0
2 -0.175346 -0.280066 -0.274269 6.467427 6.004439 6.001699 -0.098923 1 0
2 -0.099752 -0.099752 -0.105960 4.071624 4.071624 4.068117 -0.006208 1 0
2 0.021018 0.003565 0.005845 3.371227 3.302636 3.300550 -0.015173 1 0
2 0.139592 0.139592 0.141136 2.038314 2.038314 2.037073 0.001544 1 0
2 0.434649 0.434649 0.438527 6.173500 6.173500 6.161538 0.003878 1 0
2 -0.926454 -0.943908 -0.943519 7.044611 6.815730 6.815636 -0.017065 1 0
2 0.507700 0.507700 0.509339 1.780695 1.780695 1.775038 0.001639 1 0
2 -0.789322 -0.806776 -0.810912 7.224578 6.966962 6.956481 -0.021589 1 0
2 0.663015 0.663015 0.664396 3.583917 3.583917 3.580338 0.001382 1 0
2 -0.669729 -0.687182 -0.691866 5.578768 5.331930 5.318741 -0.022137 1 0
2 -0.521215 -0.538669 -0.542443 5.023576 4.866291 4.860221 -0.021228 1 0
2 -0.357034 -0.391941 -0.388345 3.890071 3.666733 3.663249 -0.031310 1 0
2 -0.268623 -0.268623 -0.264239 2.669488 2.669488 2.668177 0.004384 1 0
2 -0.063487 -0.080940 -0.072322 2.944403 2.943406 2.931291 -0.008835 1 0
2 0.120693 0.120693 0.118246 2.812765 2.812765 2.806778 -0.002448 1 0
2 0.311132 0.311132 0.311151 4.015071 4.015071 4.014952 0.000019 1 0
2 -1.065006 -1.082459 -1.084042 7.946441 7.624752 7.622241 -0.019036 1 0
2 0.460294 0.460294 0.463761 5.393690 5.393690 5.378460 0.003466 1 0
2 -0.896990 -0.914443 -0.919741 8.724132 8.421374 8.402164 -0.022751 1 0
2 0.585505 0.585505 0.589485 6.862112 6.862112 6.844388 0.003980 1 0
2 -0.724782 -0.759689 -0.752132 8.664103 8.387146 8.359722 -0.027350 1 0
2 -0.592682 -0.627588 -0.627972 8.541841 8.206602 8.206553 -0.035290 1 0
2 -0.425354 -0.477714 -0.479585 8.327005 7.891454 7.890760 -0.054231 1 0
2 -0.285054 -0.372321 -0.379527 7.192737 6.228051 6.218490 -0.094473 1 0
2 -0.193592 -0.280858 -0.286508 4.983981 4.183152 4.176200 -0.092916 1 0
2 -0.110605 -0.110605 -0.114630 2.691433 2.691433 2.690598 -0.004025 1 0
2 0.021877 0.004424 0.012547 2.282885 2.270953 2.251353 -0.009331 1 0
2 0.238074 0.238074 0.234252 2.410824 2.410824 2.373500 -0.003822 1 0
2 -1.014498 -1.049404 -1.042647 10.445062 10.025444 9.996311 -0.028150 1 0
2 0.636199 0.671106 0.666594 18.332293 17.384433 17.325922 0.030394 1 0
2 -0.842834 -0.877740 -0.878525 9.762605 9.236185 9.235819 -0.035691 1 0
2 0.549995 0.549995 0.550465 2.824941 2.824941 2.824206 0.000470 1 0
2 -0.692198 -0.727104 -0.732739 10.134370 9.649438 9.637785 -0.040541 1 0
2 0.731329 0.731329 0.733041 4.201588 4.201588 4.195393 0.001713 1 0
2 -0.536167 -0.588527 -0.595522 10.066972 9.384095 9.372261 -0.059355 1 0
2 -0.396039 -0.483305 -0.480330 9.520262 8.541197 8.539394 -0.084291 1 0
2 -0.265561 -0.387734 -0.386440 8.700417 7.493133 7.493096 -0.120879 1 0
2 -0.195199 -0.317372 -0.310061 5.846326 4.816617 4.808027 -0.114862 1 0
2 -0.083358 -0.100811 -0.101334 4.352375 4.334731 4.334686 -0.017976 1 0
2 0.081800 0.081800 0.073727 3.614738 3.614738 3.594485 -0.008073 1 0
2 0.263973 0.246520 0.254231 2.823638 2.799133 2.727959 -0.009742 1 0
2 0.460679 0.460679 0.454701 2.689928 2.689928 2.615423 -0.005977 1 0
2 -0.867388 -0.884841 -0.892050 8.115322 7.810426 7.779343 -0.024662 1 0
2 0.597065 0.597065 0.596414 1.699544 1.699544 1.697971 -0.000651 1 0
2 -0.719474 -0.754381 -0.746968 8.369819 8.087579 8.061889 -0.027494 1 0
2 -0.566130 -0.601036 -0.602770 9.179619 8.883782 8.883292 -0.036640 1 0
2 -0.358480 -0.428293 -0.429974 8.074326 7.448193 7.447509 -0.071494 1 0
2 -0.235757 -0.340477 -0.332372 6.550917 5.476635 5.456151 -0.096615 1 0
2 -0.140857 -0.228124 -0.236603 5.519503 5.003373 4.994268 -0.095746 1 0
2 -0.062460 -0.132273 -0.131416 4.902848 4.788097 4.787971 -0.068956 1 0
2 0.066700 0.049247 0.050444 4.151773 4.087152 4.086725 -0.016256 1 0
2 0.196994 0.196994 0.190019 2.471394 2.471394 2.428103 -0.006975 1 0
2 0.346524 0.346524 0.341030 2.051609 2.051609 1.990245 -0.005494 1 0
2 0.498823 0.498823 0.498610 1.932713 1.932713 1.932357 -0.000213 1 0
2 -0.796451 -0.831357 -0.823197 7.059469 6.721106 6.669077 -0.026746 1 0
2 0.637767 0.637767 0.638807 2.079862 2.079862 2.076338 0.001040 1 0
2 -0.679617 -0.697070 -0.701095 6.547739 6.319810 6.310329 -0.021479 1 0
2 -0.569366 -0.586820 -0.590803 5.290136 5.088446 5.079660 -0.021437 1 0
2 -0.444532 -0.479439 -0.472049 4.028575 3.778952 3.751844 -0.027517 1 0
