t_rel target_x target_y target_z filtered_x filtered_y filtered_z raw_yaw filter_yaw center_x center_y center_r center_vx center_vy solve_ok time_cost dx_raw dy_raw dpos_raw dx_flt dy_flt dpos_flt dyaw mutation res_x res_y res_norm yaw_from_neg90 err_raw_x err_raw_y err_flt_x err_flt_y
8.433333 2.898050 -0.027771 0.133966 2.931050 -0.022816 0.133355 0.097026 0.081114 3.269780 0.004721 0.339848 0.031857 -0.028292 1 0.267003 0.016260 0.014720 0.021933 -0.002850 0.015162 0.015428 -0.006643 0 -0.404652 0.305758 0.507180 1.667822 -0.044669 -0.056311 -0.011669 -0.051356
8.450000 2.878570 -0.011182 0.133697 2.927860 -0.007661 0.132528 0.078361 0.036705 3.267270 0.004803 0.339633 0.027976 -0.027706 1 0.275379 -0.019480 0.016589 0.025587 -0.003190 0.015155 0.015487 -0.018665 0 -0.415287 0.322606 0.525869 1.649157 -0.064149 -0.039722 -0.014859 -0.036201
8.466667 2.881670 0.003393 0.134449 2.925430 0.007054 0.131999 0.064391 -0.003454 3.264940 0.005881 0.339509 0.024386 -0.025229 1 0.258842 0.003100 0.014575 0.014901 -0.002430 0.014714 0.014914 -0.013970 0 -0.405116 0.336318 0.526525 1.635187 -0.061049 -0.025147 -0.017289 -0.021487
8.483333 2.858090 0.019690 0.133654 2.922170 0.022175 0.131587 0.021194 -0.043724 3.261420 0.007332 0.339574 0.019224 -0.021958 1 0.272217 -0.023580 0.016297 0.028663 -0.003260 0.015121 0.015469 -0.043196 0 -0.410526 0.351856 0.540680 1.591991 -0.084629 -0.008850 -0.020549 -0.006365
8.500000 2.856400 0.034152 0.133888 2.919240 0.036934 0.131329 0.002152 -0.080843 3.257870 0.009497 0.339747 0.014085 -0.017464 1 0.272079 -0.001690 0.014462 0.014561 -0.002930 0.014759 0.015047 -0.019042 0 -0.402201 0.364401 0.542728 1.572948 -0.086319 0.005612 -0.023479 0.008393
8.516667 2.864870 0.050069 0.134681 2.916960 0.051615 0.131233 -0.008883 -0.114128 3.254920 0.012876 0.340176 0.009714 -0.010682 1 0.271797 0.008470 0.015917 0.018030 -0.002280 0.014682 0.014858 -0.011035 0 -0.387028 0.377356 0.540544 1.561913 -0.077849 0.021529 -0.025759 0.023075
8.533333 2.873980 0.065335 0.135737 2.915720 0.066497 0.131334 -0.057888 -0.148998 3.252570 0.015933 0.340621 0.006202 -0.004693 1 0.261027 0.009110 0.015266 0.017778 -0.001240 0.014882 0.014933 -0.049005 0 -0.358883 0.389453 0.529595 1.512909 -0.068739 0.036795 -0.026999 0.037957
8.550000 2.889580 0.080848 0.137344 2.915540 0.081173 0.131659 -0.073151 -0.180834 3.251200 0.019803 0.341227 0.003964 0.002682 1 0.245695 0.015600 0.015513 0.022000 -0.000180 0.014676 0.014677 -0.015263 0 -0.336681 0.401359 0.523874 1.497646 -0.053139 0.052308 -0.027179 0.052633
8.566667 2.880140 0.095723 0.137452 2.915590 0.096313 0.132067 -0.149259 -0.218026 3.249180 0.022407 0.341678 0.000978 0.007469 1 0.265336 -0.009440 0.014875 0.017617 0.000050 0.015140 0.015140 -0.076108 0 -0.318231 0.411195 0.519954 1.421537 -0.062579 0.067183 -0.027129 0.067773
8.583333 2.931930 0.112053 0.140898 2.918550 0.110846 0.132760 -0.143025 -0.249138 3.250310 0.026436 0.342337 0.002053 0.014770 1 0.265919 0.051790 0.016330 0.054304 0.002960 0.014533 0.014831 0.006234 0 -0.269584 0.424459 0.502833 1.427771 -0.010789 0.083513 -0.024169 0.082306
8.600000 2.937730 0.127150 0.141844 2.922390 0.125649 0.133547 -0.205175 -0.283866 3.251530 0.029623 0.342866 0.003268 0.020298 1 0.232715 0.005800 0.015097 0.016173 0.003840 0.014803 0.015293 -0.062150 0 -0.243945 0.433202 0.497165 1.365621 -0.004989 0.098610 -0.020329 0.097109
8.616667 2.922640 0.141106 0.141664 2.926100 0.140680 0.134348 -0.280068 -0.323530 3.251470 0.031576 0.343184 0.002897 0.023335 1 0.279904 -0.015090 0.013956 0.020554 0.003710 0.015031 0.015482 -0.074893 0 -0.233967 0.439342 0.497757 1.290728 -0.020079 0.112566 -0.016619 0.112140
8.633333 2.932140 0.155540 0.143380 2.930600 0.155359 0.135344 -0.316884 -0.362588 3.251750 0.033529 0.343478 0.002968 0.026204 1 0.283491 0.009500 0.014434 0.017280 0.004500 0.014679 0.015353 -0.036816 0 -0.212580 0.448388 0.496227 1.253912 -0.010579 0.127000 -0.012119 0.126819
8.650000 2.947640 0.170046 0.144696 2.936500 0.169855 0.136395 -0.370170 -0.403312 3.252570 0.034985 0.343648 0.003813 0.028005 1 0.214850 0.015500 0.014506 0.021229 0.005900 0.014496 0.015651 -0.053286 0 -0.180607 0.455433 0.489937 1.200626 0.004921 0.141506 -0.006219 0.141315
8.666667 3.001550 0.186675 0.148339 2.945270 0.183875 0.137661 -0.386297 -0.440637 3.256350 0.037183 0.343932 0.008421 0.031094 1 0.200814 0.053910 0.016629 0.056416 0.008770 0.014020 0.016537 -0.016127 0 -0.125220 0.468080 0.484540 1.184499 0.058831 0.158135 0.002551 0.155335
8.683333 3.005890 0.199852 0.149628 2.954650 0.197712 0.139029 -0.444578 -0.480471 3.259760 0.038690 0.344059 0.012538 0.032744 1 0.269713 0.004340 0.013177 0.013873 0.009380 0.013837 0.016717 -0.058281 0 -0.105898 0.471776 0.483515 1.126218 0.063171 0.171312 0.011931 0.169172
8.700000 3.044640 0.214986 0.153094 2.966180 0.211193 0.140647 -0.481309 -0.519739 3.264910 0.040256 0.344177 0.018844 0.034396 1 0.269018 0.038750 0.015134 0.041600 0.011530 0.013481 0.017739 -0.036731 0 -0.060937 0.479805 0.483659 1.089487 0.101921 0.186446 0.023461 0.182653
8.716667 3.118750 -0.259310 0.205367 3.074010 -0.251979 0.151473 0.809817 0.979712 3.266170 0.034344 0.344828 0.019425 0.021967 1 0.262281 0.074110 -0.474296 0.480051 0.107830 -0.463172 0.475558 1.291126 1 -0.397131 -0.055850 0.401039 2.380613 0.176031 -0.287850 0.131291 -0.280519
8.733333 3.025080 0.237412 0.153586 2.990720 0.238390 0.151602 -0.601010 -0.632136 3.268690 0.034808 0.344546 0.022433 0.021527 1 0.217111 -0.093670 0.496722 0.505477 -0.083290 0.490369 0.497392 -1.410827 1 -0.048778 0.486773 0.489211 0.969786 0.082361 0.208872 0.048001 0.209850
8.750000 3.120650 0.255940 0.159661 3.005980 0.250012 0.152243 -0.613987 -0.669418 3.276330 0.036081 0.344756 0.031794 0.022614 1 0.265648 0.095570 0.018528 0.097349 0.015260 0.011622 0.019182 -0.012977 0 0.042945 0.501647 0.503482 0.956809 0.177931 0.227400 0.063261 0.221472
8.766667 3.108880 -0.227530 0.203230 3.045650 -0.221855 0.161111 0.648338 0.828106 3.278320 0.031582 0.344039 0.033838 0.013824 1 0.271693 -0.011770 -0.483470 0.483613 0.039670 -0.471867 0.473532 1.262325 1 -0.377192 0.015118 0.377495 2.219134 0.166161 -0.256070 0.102931 -0.250395
8.783333 3.038190 -0.211149 0.198661 3.028950 -0.209049 0.168355 0.622223 0.760232 3.278130 0.027890 0.343843 0.032759 0.006663 1 0.282085 -0.070690 0.016381 0.072563 -0.016700 0.012806 0.021045 -0.026115 0 -0.440346 0.040362 0.442192 2.193019 0.095471 -0.239689 0.086231 -0.237589
8.800000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.622223 0.760232 3.278130 0.027890 0.343843 0.032759 0.006663 0 0.282085 -3.038190 0.211149 3.045518 -3.028950 0.209049 3.036155 0.000000 1 -3.478536 0.251511 3.487617 2.193019 -2.942719 -0.028540 -2.942719 -0.028540
8.816667 3.017580 -0.185169 0.197572 3.012980 -0.191904 0.174354 0.520377 0.686921 3.277850 0.025333 0.342559 0.032193 0.002877 1 0.284415 3.017580 -0.185169 3.023256 3.012980 -0.191904 3.019085 -0.101846 1 -0.430593 0.086713 0.439237 2.091173 0.074861 -0.213709 0.070261 -0.220444
8.833333 2.984340 -0.170329 0.195110 2.998190 -0.175258 0.179116 0.480307 0.617313 3.277170 0.022777 0.342120 0.030719 -0.001197 1 0.266840 -0.033240 0.014840 0.036402 -0.014790 0.016646 0.022267 -0.040070 0 -0.450907 0.110304 0.464203 2.051103 0.041621 -0.198869 0.055471 -0.203798
8.850000 2.961420 -0.155606 0.193910 2.984740 -0.158733 0.182973 0.435543 0.550441 3.276320 0.020212 0.342110 0.028845 -0.005502 1 0.266282 -0.022920 0.014723 0.027241 -0.013450 0.016525 0.021307 -0.044764 0 -0.459237 0.134353 0.478487 2.006339 0.018701 -0.184146 0.042021 -0.187273
8.866667 2.969200 -0.142316 0.194636 2.973740 -0.142244 0.186130 0.381548 0.484862 3.276650 0.017331 0.342374 0.028453 -0.010634 1 0.273650 0.007780 0.013290 0.015400 -0.011000 0.016489 0.019821 -0.053995 0 -0.434936 0.158106 0.462781 1.952344 0.026481 -0.170856 0.031021 -0.170784
8.883333 2.889440 -0.124559 0.189270 2.961590 -0.126278 0.188440 0.377761 0.427037 3.273290 0.015555 0.342448 0.023318 -0.013727 1 0.215091 -0.079760 0.017757 0.081713 -0.012150 0.015966 0.020063 -0.003787 0 -0.510159 0.178189 0.540382 1.948557 -0.053279 -0.153099 0.018871 -0.154818
8.900000 2.911940 -0.111201 0.190969 2.952000 -0.110091 0.190333 0.311334 0.367932 3.271660 0.013135 0.342594 0.020573 -0.018181 1 0.197032 0.022500 0.013358 0.026167 -0.009590 0.016187 0.018815 -0.066427 0 -0.464666 0.201788 0.506590 1.882130 -0.030779 -0.139741 0.009281 -0.138631
8.916667 2.924020 -0.095938 0.192061 2.944260 -0.093253 0.191877 0.224546 0.304935 3.271220 0.009658 0.342772 0.019434 -0.024658 1 0.279269 0.012080 0.015263 0.019465 -0.007740 0.016838 0.018532 -0.086788 0 -0.423523 0.228571 0.481265 1.795342 -0.018699 -0.124479 0.001541 -0.121793
8.933333 2.898270 -0.081622 0.190353 2.937140 -0.077114 0.193005 0.190279 0.245486 3.269590 0.006177 0.342721 0.016897 -0.031277 1 0.235244 -0.025750 0.014316 0.029462 -0.007120 0.016139 0.017640 -0.034267 0 -0.436140 0.248736 0.502083 1.761075 -0.044449 -0.110163 -0.005579 -0.105654
8.950000 2.867460 -0.065010 0.188364 2.930110 -0.061123 0.193778 0.158157 0.189399 3.266500 0.003362 0.342517 0.012600 -0.036370 1 0.189608 -0.030810 0.016612 0.035003 -0.007030 0.015991 0.017468 -0.032122 0 -0.452986 0.269870 0.527282 1.728953 -0.075259 -0.093550 -0.012609 -0.089663
8.966667 2.868280 -0.049840 0.188712 2.924470 -0.045128 0.194389 0.101314 0.133093 3.263660 0.000285 0.342217 0.008774 -0.041865 1 0.228656 0.000820 0.015170 0.015192 -0.005640 0.015995 0.016960 -0.056843 0 -0.429992 0.290338 0.518834 1.672110 -0.074439 -0.078380 -0.018249 -0.073668
8.983333 2.865470 -0.032913 0.188820 2.919920 -0.029663 0.194881 0.113428 0.085649 3.260600 -0.000413 0.341937 0.004781 -0.042351 1 0.282610 -0.002810 0.016927 0.017158 -0.004550 0.015464 0.016120 0.012114 0 -0.433832 0.307239 0.531607 1.684224 -0.077249 -0.061454 -0.022799 -0.058204
9.000000 2.884180 -0.018434 0.190973 2.917340 -0.014045 0.195456 0.040852 0.035040 3.258730 -0.002077 0.341600 0.002430 -0.044779 1 0.265908 0.018710 0.014479 0.023658 -0.002580 0.015619 0.015830 -0.072576 0 -0.388501 0.324958 0.506489 1.611648 -0.058539 -0.046975 -0.025379 -0.042585
9.016667 2.831460 -0.002618 0.187501 2.912570 0.000875 0.195700 0.058215 -0.006541 3.253970 -0.001358 0.341414 -0.003668 -0.042420 1 0.272024 -0.052720 0.015817 0.055042 -0.004770 0.014920 0.015664 0.017363 0 -0.442374 0.339576 0.557680 1.629011 -0.111259 -0.031158 -0.030149 -0.027665
9.033333 2.833730 0.014111 0.187960 2.908330 0.015888 0.195877 0.046471 -0.043918 3.249510 0.000895 0.341508 -0.009380 -0.036954 1 0.274677 0.002270 0.016729 0.016882 -0.004240 0.015013 0.015601 -0.011744 0 -0.431645 0.354355 0.558466 1.617268 -0.108989 -0.014429 -0.034389 -0.012652
9.050000 2.855110 0.029393 0.190873 2.906170 0.031450 0.196326 -0.040624 -0.087450 3.246390 0.001621 0.341531 -0.013199 -0.034613 1 0.258418 0.021380 0.015282 0.026280 -0.002160 0.015561 0.015711 -0.087095 0 -0.377410 0.369021 0.527839 1.530173 -0.087609 0.000852 -0.036549 0.002910
9.066667 2.852920 0.046012 0.191082 2.903730 0.046402 0.196681 -0.005438 -0.120353 3.243240 0.005343 0.341980 -0.017161 -0.026453 1 0.290370 -0.002190 0.016619 0.016763 -0.002440 0.014952 0.015150 0.035186 0 -0.388460 0.382643 0.545268 1.565359 -0.089799 0.017471 -0.038989 0.017862
9.083333 2.856450 0.061201 0.191914 2.902410 0.061890 0.197062 -0.090805 -0.159655 3.240360 0.007472 0.342297 -0.020640 -0.021606 1 0.259354 0.003530 0.015190 0.015594 -0.001320 0.015488 0.015544 -0.085367 0 -0.352870 0.394616 0.529376 1.479992 -0.086269 0.032661 -0.040309 0.033349
9.100000 2.883390 0.077309 0.194092 2.902700 0.076982 0.197492 -0.096770 -0.194215 3.239070 0.010822 0.342807 -0.022055 -0.014570 1 0.182684 0.026940 0.016107 0.031388 0.000290 0.015093 0.015095 -0.005965 0 -0.322558 0.407690 0.519861 1.474027 -0.059329 0.048768 -0.040019 0.048442
9.116667 2.893820 0.093177 0.196198 2.904020 0.092214 0.198137 -0.143410 -0.229918 3.238320 0.013968 0.343337 -0.022761 -0.008099 1 0.199370 0.010430 0.015868 0.018989 0.001320 0.015232 0.015289 -0.046640 0 -0.295431 0.419021 0.512696 1.427386 -0.048899 0.064636 -0.038699 0.063674
9.133333 2.912760 0.109098 0.197539 2.906740 0.107390 0.198739 -0.181191 -0.265488 3.238580 0.017160 0.343892 -0.022147 -0.001736 1 0.263472 0.018940 0.015921 0.024743 0.002720 0.015176 0.015418 -0.037781 0 -0.263850 0.430201 0.504668 1.389605 -0.029959 0.080558 -0.035979 0.078850
9.150000 2.918570 0.124581 0.198962 2.910250 0.122641 0.199465 -0.233404 -0.302863 3.238970 0.019923 0.344398 -0.021367 0.003635 1 0.241891 0.005810 0.015483 0.016537 0.003510 0.015251 0.015650 -0.052213 0 -0.240744 0.439718 0.501308 1.337392 -0.024149 0.096041 -0.032469 0.094101
9.166667 2.943990 0.140507 0.201824 2.915430 0.137692 0.200391 -0.269200 -0.339699 3.240630 0.022767 0.344911 -0.018976 0.008969 1 0.415584 0.025420 0.015926 0.029997 0.005180 0.015051 0.015917 -0.035796 0 -0.204907 0.450229 0.494665 1.301596 0.001271 0.111967 -0.027289 0.109152
9.183333 2.922510 0.154114 0.200676 2.920270 0.152901 0.201193 -0.348023 -0.381746 3.240620 0.024300 0.345200 -0.018713 0.011657 1 0.253477 -0.021480 0.013607 0.025427 0.004840 0.015209 0.015961 -0.078823 0 -0.200383 0.454319 0.496547 1.222773 -0.020209 0.125574 -0.022449 0.124361
9.200000 2.959250 0.170263 0.204265 2.927170 0.167664 0.202219 -0.374128 -0.421523 3.242470 0.026282 0.345549 -0.016057 0.015051 1 0.270698 0.036740 0.016149 0.040133 0.006900 0.014763 0.016296 -0.026105 0 -0.156935 0.465627 0.491363 1.196668 0.016531 0.141723 -0.015549 0.139124
9.216667 2.923020 0.181924 0.201992 2.933140 0.182440 0.203062 -0.462766 -0.467522 3.241650 0.026692 0.345588 -0.016802 0.015347 1 0.262774 -0.036230 0.011661 0.038060 0.005970 0.014776 0.015936 -0.088638 0 -0.164351 0.464472 0.492692 1.108030 -0.019699 0.153384 -0.009579 0.153900
9.233333 3.007590 0.200462 0.209647 2.943270 0.196522 0.204432 -0.466457 -0.507926 3.245450 0.028321 0.345833 -0.011620 0.017835 1 0.270502 0.084570 0.018538 0.086578 0.010130 0.014082 0.017347 -0.003691 0 -0.082330 0.481028 0.488023 1.104339 0.064871 0.171922 0.000551 0.167982
9.250000 3.038870 0.215812 0.212123 2.955100 0.210320 0.205823 -0.505486 -0.547968 3.250520 0.030020 0.346097 -0.004894 0.020362 1 0.285712 0.031280 0.015350 0.034843 0.011830 0.013798 0.018175 -0.039029 0 -0.044059 0.488606 0.490589 1.065310 0.096151 0.187272 0.012381 0.181780
9.266667 3.098150 0.232742 0.217267 2.969960 0.223822 0.207479 -0.538939 -0.586980 3.258400 0.031958 0.346419 0.005307 0.023229 1 0.257547 0.059280 0.016930 0.061650 0.014860 0.013502 0.020078 -0.033453 0 0.017541 0.498099 0.498408 1.031857 0.155431 0.204202 0.027241 0.195282
9.283333 3.043200 0.240522 0.214925 2.982320 0.236974 0.209082 -0.614103 -0.630490 3.262180 0.032720 0.346464 0.010072 0.023758 1 0.275200 -0.054950 0.007780 0.055498 0.012360 0.013152 0.018048 -0.075164 0 -0.019339 0.490964 0.491345 0.956693 0.100481 0.211982 0.039601 0.208434
9.300000 3.064000 0.253445 0.217039 2.995800 0.249635 0.210723 -0.660376 -0.674293 3.266440 0.033320 0.346467 0.015400 0.023898 1 0.263794 0.020800 0.012923 0.024488 0.013480 0.012661 0.018494 -0.046273 0 0.010088 0.493751 0.493854 0.910420 0.121281 0.224905 0.053081 0.221095
9.316667 3.123000 0.269468 0.221895 3.012260 0.261963 0.212547 -0.701701 -0.717760 3.273300 0.034046 0.346536 0.023964 0.024250 1 0.275980 0.059000 0.016023 0.061137 0.016460 0.012328 0.020565 -0.041325 0 0.073395 0.500087 0.505444 0.869095 0.180281 0.240928 0.069541 0.233423
9.333333 3.155420 0.282794 0.225109 3.030030 0.273822 0.214490 -0.739679 -0.760441 3.281200 0.034886 0.346666 0.033671 0.024765 1 0.281652 0.032420 0.013326 0.035052 0.017770 0.011859 0.021364 -0.037978 0 0.107891 0.503985 0.515404 0.831117 0.212701 0.254254 0.087311 0.245282
9.350000 2.959980 -0.192822 0.133785 3.025270 -0.199944 0.200773 0.630334 0.747100 3.277820 0.033965 0.344230 0.031085 0.022977 1 0.270045 -0.195440 -0.475616 0.514206 -0.004760 -0.473766 0.473790 1.370013 1 -0.520734 0.051293 0.523254 2.201130 0.017261 -0.221362 0.082551 -0.228484
9.366667 2.993670 -0.182661 0.134940 3.010170 -0.185142 0.188770 0.560862 0.682367 3.276850 0.031554 0.343617 0.030622 0.018160 1 0.270231 0.033690 0.010161 0.035189 -0.015100 0.014802 0.021145 -0.069472 0 -0.465955 0.076759 0.472236 2.131658 0.050951 -0.211201 0.067451 -0.213682
9.383333 2.959250 -0.167956 0.133150 2.995340 -0.170407 0.178236 0.520638 0.620178 3.274870 0.029228 0.343499 0.028404 0.013533 1 0.276002 -0.034420 0.014705 0.037430 -0.014830 0.014735 0.020906 -0.040224 0 -0.486488 0.100802 0.496822 2.091434 0.016531 -0.196496 0.052621 -0.198947
9.400000 2.940380 -0.153931 0.132591 2.981710 -0.155548 0.169220 0.483416 0.560788 3.272680 0.027195 0.343597 0.025633 0.009469 1 0.271674 -0.018870 0.014025 0.023511 -0.013630 0.014859 0.020164 -0.037222 0 -0.492006 0.123099 0.507172 2.054212 -0.002339 -0.182471 0.038991 -0.184088
9.416667 2.910640 -0.139020 0.131005 2.968740 -0.140558 0.161430 0.450097 0.504477 3.269630 0.025572 0.343707 0.021634 0.006174 1 0.268757 -0.029740 0.014911 0.033269 -0.012970 0.014990 0.019822 -0.033319 0 -0.508521 0.144883 0.528757 2.020893 -0.032079 -0.167560 0.026021 -0.169098
9.433333 2.901490 -0.124754 0.131042 2.957090 -0.125362 0.154913 0.406803 0.449655 3.266750 0.024088 0.343838 0.017775 0.003123 1 0.293115 -0.009150 0.014266 0.016948 -0.011650 0.015196 0.019148 -0.043294 0 -0.501308 0.166935 0.528372 1.977599 -0.041229 -0.153294 0.014371 -0.153902
9.450000 2.885670 -0.110034 0.130070 2.946370 -0.110059 0.149340 0.366338 0.396563 3.263600 0.022780 0.343921 0.013548 0.000377 1 0.288345 -0.015820 0.014720 0.021609 -0.010720 0.015303 0.018684 -0.040465 0 -0.501122 0.188286 0.535327 1.937134 -0.057049 -0.138574 0.003651 -0.138599
9.466667 2.923450 -0.096770 0.132063 2.938220 -0.093970 0.144803 0.268048 0.337386 3.263100 0.019998 0.344289 0.012681 -0.005221 1 0.199520 0.037780 0.013264 0.040041 -0.008150 0.016089 0.018036 -0.098290 0 -0.430835 0.215226 0.481603 1.838844 -0.019269 -0.125311 -0.004499 -0.122510
9.483333 2.845770 -0.079449 0.128531 2.928870 -0.078864 0.140857 0.302814 0.290351 3.258560 0.019646 0.344095 0.006701 -0.006076 1 0.197812 -0.077680 0.017321 0.079588 -0.009350 0.015105 0.017765 0.034766 0 -0.515402 0.229343 0.564125 1.873610 -0.096949 -0.107990 -0.013849 -0.107404
9.500000 2.877760 -0.065514 0.130267 2.921870 -0.063101 0.137691 0.214915 0.237991 3.256260 0.018018 0.344090 0.003650 -0.009420 1 0.274578 0.031990 0.013936 0.034894 -0.007000 0.015763 0.017247 -0.087899 0 -0.451882 0.252642 0.517712 1.785711 -0.064959 -0.094054 -0.020849 -0.091642
9.516667 2.834530 -0.049784 0.128623 2.914350 -0.048205 0.135049 0.235816 0.195245 3.251590 0.018490 0.343775 -0.002326 -0.008616 1 0.194496 -0.043230 0.015730 0.046003 -0.007520 0.014897 0.016687 0.020901 0 -0.497378 0.265987 0.564034 1.806612 -0.108189 -0.078324 -0.028369 -0.076745
9.533333 2.855340 -0.034871 0.129873 2.908720 -0.032946 0.132971 0.179160 0.150843 3.248370 0.018680 0.343554 -0.006358 -0.008326 1 0.272012 0.020810 0.014912 0.025601 -0.005630 0.015258 0.016264 -0.056656 0 -0.454252 0.284504 0.535992 1.749956 -0.087379 -0.063412 -0.033999 -0.061487
9.550000 2.865620 -0.018446 0.130960 2.904420 -0.017144 0.131410 0.119722 0.104546 3.245980 0.018696 0.343437 -0.009298 -0.008238 1 0.277592 0.010280 0.016426 0.019377 -0.004300 0.015802 0.016377 -0.059438 0 -0.421379 0.303837 0.519497 1.690518 -0.077099 -0.046986 -0.038299 -0.045685
9.566667 2.875550 -0.003930 0.131414 2.901550 -0.001745 0.130173 0.090505 0.060626 3.244180 0.019053 0.343263 -0.011385 -0.007595 1 0.272463 0.009930 0.014516 0.017587 -0.002870 0.015399 0.015664 -0.029217 0 -0.399655 0.318875 0.511278 1.661301 -0.067169 -0.032470 -0.041169 -0.030286
9.583333 2.858230 0.012524 0.130948 2.898590 0.014684 0.129198 -0.019147 0.008124 3.241730 0.017472 0.343159 -0.014334 -0.010652 1 0.289495 -0.017320 0.016454 0.023890 -0.002960 0.016429 0.016694 -0.109652 0 -0.376930 0.338148 0.506380 1.551650 -0.084489 -0.016017 -0.044129 -0.013857
9.600000 2.890670 0.028929 0.133903 2.898070 0.030270 0.128803 -0.001053 -0.035169 3.240940 0.018206 0.343084 -0.015078 -0.009082 1 0.264884 0.032440 0.016405 0.036352 -0.000520 0.015586 0.015595 0.018094 0 -0.349909 0.353806 0.497609 1.569743 -0.052049 0.000388 -0.044649 0.001730
9.616667 2.858220 0.043755 0.132443 2.895810 0.044973 0.128446 0.028248 -0.068662 3.238180 0.021429 0.343179 -0.018420 -0.002752 1 0.202498 -0.032450 0.014826 0.035676 -0.002260 0.014703 0.014876 0.029301 0 -0.389653 0.365368 0.534156 1.599044 -0.084499 0.015214 -0.046909 0.016433
9.633333 2.868930 0.059433 0.134110 2.895160 0.060639 0.128455 -0.083130 -0.112023 3.236220 0.022272 0.343208 -0.020661 -0.001163 1 0.262677 0.010710 0.015678 0.018987 -0.000650 0.015666 0.015679 -0.111378 0 -0.338792 0.379183 0.508488 1.487666 -0.073789 0.030892 -0.047559 0.032099
9.650000 2.871200 0.075032 0.134862 2.895120 0.076136 0.128645 -0.117468 -0.154045 3.234350 0.023463 0.343291 -0.022755 0.001048 1 0.203993 0.002270 0.015599 0.015763 -0.000040 0.015497 0.015497 -0.034338 0 -0.322917 0.392494 0.508258 1.453328 -0.071519 0.046491 -0.047599 0.047596
9.666667 2.871350 0.090552 0.134948 2.895890 0.091826 0.128878 -0.185078 -0.199283 3.232410 0.023861 0.343314 -0.024866 0.001684 1 0.280081 0.000150 0.015520 0.015521 0.000770 0.015690 0.015709 -0.067610 0 -0.297882 0.404141 0.502060 1.385718 -0.071369 0.062012 -0.046829 0.063286
9.683333 2.863320 0.105305 0.135421 2.897000 0.107443 0.129284 -0.247286 -0.246684 3.229850 0.023626 0.343247 -0.027703 0.001048 1 0.200437 -0.008030 0.014753 0.016797 0.001110 0.015617 0.015656 -0.062208 0 -0.282512 0.414485 0.501608 1.323510 -0.079399 0.076765 -0.045719 0.078903
9.700000 2.882030 0.120967 0.136913 2.899380 0.122557 0.129839 -0.267298 -0.290450 3.228280 0.024248 0.343279 -0.029238 0.002044 1 0.218383 0.018710 0.015662 0.024400 0.002380 0.015114 0.015300 -0.020012 0 -0.255581 0.427808 0.498339 1.303498 -0.060689 0.092427 -0.043339 0.094017
9.716667 2.895890 0.136070 0.138803 2.902930 0.137382 0.130640 -0.306712 -0.333524 3.227340 0.024987 0.343322 -0.029930 0.003210 1 0.208104 0.013860 0.015103 0.020499 0.003550 0.014825 0.015244 -0.039414 0 -0.227792 0.438383 0.494033 1.264084 -0.046829 0.107530 -0.039789 0.108842
9.733333 2.951570 0.153285 0.142189 2.909560 0.151785 0.131642 -0.318211 -0.372316 3.229560 0.026812 0.343546 -0.026562 0.006409 1 0.215333 0.055680 0.017215 0.058281 0.006630 0.014403 0.015856 -0.011499 0 -0.170505 0.452772 0.483812 1.252585 0.008851 0.124745 -0.033159 0.123245
9.750000 2.921220 0.165698 0.141529 2.915290 0.166286 0.132656 -0.400675 -0.416616 3.229450 0.027263 0.343547 -0.026216 0.006913 1 0.216109 -0.030350 0.012413 0.032790 0.005730 0.014501 0.015592 -0.082464 0 -0.174233 0.454772 0.487006 1.170121 -0.021499 0.137158 -0.027429 0.137746
9.766667 2.920820 0.179266 0.142183 2.921390 0.180477 0.133714 -0.451992 -0.461759 3.228910 0.027445 0.343487 -0.026396 0.006867 1 0.274666 -0.000400 0.013568 0.013574 0.006100 0.014191 0.015447 -0.051317 0 -0.158069 0.460815 0.487171 1.118804 -0.021899 0.150726 -0.021329 0.151937
9.783333 2.944320 0.193830 0.144386 2.928850 0.194197 0.134933 -0.484851 -0.505227 3.229410 0.027952 0.343478 -0.025236 0.007391 1 0.269718 0.023500 0.014564 0.027647 0.007460 0.013720 0.015617 -0.032859 0 -0.125003 0.469769 0.486116 1.085945 0.001601 0.165290 -0.013869 0.165657
9.800000 2.948600 0.206820 0.145887 2.936850 0.207585 0.136299 -0.536870 -0.549726 3.229660 0.028172 0.343405 -0.024408 0.007343 1 0.294249 0.004280 0.012990 0.013677 0.008000 0.013388 0.015596 -0.052019 0 -0.105426 0.473741 0.485330 1.033926 0.005881 0.178280 -0.005869 0.179045
9.816667 2.971860 0.220731 0.147958 2.946250 0.220580 0.137762 -0.580159 -0.594016 3.230770 0.028417 0.343336 -0.022473 0.007324 1 0.202717 0.023260 0.013911 0.027102 0.009400 0.012995 0.016038 -0.043289 0 -0.070708 0.479472 0.484658 0.990637 0.029141 0.192191 0.003531 0.192040
9.833333 2.959720 0.231591 0.148518 2.955310 0.233169 0.139279 -0.638542 -0.640091 3.230530 0.028212 0.343157 -0.022280 0.006453 1 0.280190 -0.012140 0.010860 0.016289 0.009060 0.012589 0.015510 -0.058383 0 -0.066280 0.478922 0.483487 0.932254 0.017001 0.203051 0.012591 0.204629
